date, pm25, pm10, o3, no2, so2, co
2022/11/9, 136, 65, 36, 24, 6, 7
2022/11/10, 148, 54, 30, 23, 6, 6
2022/11/11, 112, 40, 33, 15, , 5
2022/11/12, 88, 14, 22, 9, 4, 4
2022/11/13, 44, 22, 23, 13, 4, 4
2022/11/14, 62, 22, 20, 14, 4, 4
2022/11/15, 64, 29, 13, 18, 4, 5
2022/11/16, 93, 38, 26, 18, 4, 6
2022/11/17, 85, 39, 24, 22, 4, 5
2022/11/18, 84, 33, 29, 18, 4, 5
2022/11/19, 73, 33, 31, 16, 4, 5
2022/11/20, 73, 35, 23, 20, 4, 5
2022/11/21, 80, 44, 11, 22, 4, 6
2022/11/22, 96, 40, 19, 21, 4, 5
2022/11/23, 87, 43, 17, 20, 4, 5
2022/11/24, 82, 47, 47, 18, 4, 5
2022/11/25, 93, 45, 31, 10, 4, 4
2022/11/26, 62, 34, 22, 15, 4, 4
2022/11/27, 60, 28, 17, 24, 4, 5
2022/11/28, 64, 17, 25, 14, 4, 4
2022/11/29, 35, 16, 24, 6, 3, 3
2022/11/30, 31, 19, 22, 12, 3, 4
2022/12/1, 45, 28, 20, 17, 3, 5
2022/12/2, 63, 33, 5, 24, 4, 6
2022/12/3, 80, 21, 26, 11, 4, 4
2022/12/4, 51, 21, 17, 17, 3, 4
2022/12/5, 58, 28, 11, 23, 4, 5
2022/12/6, 77, 40, 23, 23, 4, 7
2022/12/7, 91, 24, 23, 22, 4, 5
2022/12/8, 60, 41, 4, 28, 5, 7
2022/12/9, 94, 53, 13, 25, 4, 8
2022/12/10, 137, 41, 23, 21, 4, 6
2022/12/11, 103, 38, 20, 22, 5, 7
2022/12/12, 86, 91, 27, 14, 4, 3
2022/12/13, 105, 34, 24, 11, 2, 4
2022/12/14, 49, 29, 7, 22, 3, 5
2022/12/15, 75, 35, 15, 21, 3, 6
2022/12/16, 89, 25, 24, 21, 4, 5
2022/12/17, 73, 22, 25, 10, 3, 4
2022/12/18, 53, 26, 17, 20, 3, 5
2022/12/19, 72, 36, 14, 27, 3, 7
2022/12/20, 90, 39, 3, 31, 5, 9
2022/12/21, 114, 29, 24, 11, 4, 4
2022/12/22, 66, 21, 24, 10, 3, 3
2022/12/23, 55, 29, 23, 17, 3, 5
2022/12/24, 76, 41, 18, 25, 4, 8
2022/12/25, 107, 55, 10, 32, 4, 10
2022/12/26, 144, 53, 9, 34, 5, 8
2022/12/27, 136, 42, 23, 24, 5, 8
2022/12/28, 106, 33, 19, 24, 5, 6
2022/12/29, 75, 39, 16, 31, 5, 6
2022/12/30, 98, 39, 17, 25, 5, 7
2022/12/31, 104, 45, 26, 24, 5, 8
2023/1/1, 119, 26, 16, 23, 4, 5
2022/7/1, 25, 29, 52, 6, 3, 
2022/7/2, 50, 34, 55, 5, 3, 3
2022/7/3, 64, 39, 44, 7, 3, 3
2022/7/4, 72, 33, 41, 6, 3, 3
2022/7/5, 50, 33, 41, 6, 3, 3
2022/7/6, 45, 23, 24, 5, 3, 3
2022/7/7, 45, 23, 47, 6, 3, 3
2022/7/8, 42, 28, 41, 7, 3, 3
2022/7/9, 66, 33, 49, 5, 3, 3
2022/7/10, 65, 19, 46, 5, 3, 3
2022/7/11, 32, 19, 41, 5, 3, 2
2022/7/12, 23, 17, 28, 8, 3, 4
2022/7/13, 26, 15, 59, 6, 3, 3
2022/7/14, 32, 28, 90, 6, 3, 3
2022/7/15, 56, 27, 57, 5, 4, 3
2022/7/16, 56, 25, 58, 3, 3, 3
2022/7/17, 55, 26, 45, 8, 3, 4
2022/7/18, 51, 30, 83, 6, 3, 3
2022/7/19, 52, 44, 99, 6, 4, 4
2022/7/20, 90, 17, 43, 5, 3, 3
2022/7/21, 47, 12, 47, 6, 3, 3
2022/7/22, 19, 22, 41, 5, 2, 4
2022/7/23, 43, 14, 42, 3, 3, 4
2022/7/24, 19, 25, 57, 6, 3, 3
2022/7/25, 33, 30, 57, 7, 3, 5
2022/7/26, 50, 27, 48, 8, 3, 4
2022/7/27, 37, 24, 41, 6, 3, 3
2022/7/28, 40, 19, 37, 6, 3, 3
2022/7/29, 18, 15, 25, 6, 3, 2
2022/7/30, 15, 12, 12, 6, 3, 2
2022/7/31, 6, 17, 20, 4, 3, 2
2022/8/1, 14, 9, 26, 3, 3, 2
2022/8/2, 12, 25, 29, 7, 3, 3
2022/8/3, 26, 31, 64, 6, 3, 3
2022/8/4, 45, 22, 39, 6, 3, 2
2022/8/5, 19, 34, 53, 4, 3, 4
2022/8/6, 40, 37, 41, 5, 3, 3
2022/8/7, 50, 21, 33, 6, 3, 2
2022/8/8, 21, 12, 27, 4, 2, 2
2022/8/9, 11, 6, 38, 4, 2, 3
2022/8/10, 19, 6, 30, 6, 2, 3
2022/8/12, 22, 29, 23, 8, 3, 4
2022/8/13, 42, 20, 33, 4, 2, 3
2022/8/14, 17, 18, 35, 2, 2, 2
2022/8/15, 10, 24, 68, 5, 3, 4
2022/8/16, 35, 20, 43, 6, 3, 3
2022/8/17, 23, 22, 57, 6, 2, 4
2022/8/18, 39, 26, 33, 7, 3, 3
2022/8/19, 42, 24, 63, 4, 3, 3
2022/8/20, 32, 20, 51, 4, 3, 3
2022/8/21, 22, 24, 48, 7, 3, 3
2022/8/22, 31, 15, 28, 8, 3, 3
2022/8/23, 22, 14, 27, 6, 2, 3
2022/8/24, 13, 15, 25, 7, 2, 3
2022/8/25, 14, 30, 69, 9, 3, 4
2022/8/26, 84, 20, 46, 5, 3, 4
2022/8/27, 50, 13, 35, 5, 2, 3
2022/8/28, 33, 12, 12, 8, 2, 3
2022/8/29, 30, 5, 17, 5, 2, 
2022/8/30, 15, 7, 22, 6, 2, 3
2022/8/31, 10, 16, 34, 6, 2, 3
2022/9/1, 23, 13, 38, 5, 3, 3
2022/9/2, 25, 12, 32, 4, 3, 2
2022/9/3, 24, 10, 18, 4, 3, 2
2022/9/4, 15, 7, 44, 4, 2, 2
2022/9/5, 12, 8, 48, 5, 3, 2
2022/9/6, 31, 22, 48, 7, 2, 3
2022/9/7, 47, 21, 46, 7, 2, 3
2022/9/8, 46, 15, 40, 5, 3, 3
2022/9/9, 34, 11, 32, 4, 3, 3
2022/9/10, 26, 19, 29, 4, 2, 3
2022/9/11, 43, 19, 32, 4, 2, 3
2022/9/12, 39, 20, 22, 7, 3, 3
2022/9/13, 39, 17, 34, 5, 2, 3
2022/9/14, 41, 22, 38, 9, 3, 3
2022/9/15, 40, 20, 26, 5, 3, 3
2022/9/16, 36, 28, 38, 5, 3, 3
2022/9/17, 55, 23, 22, 3, 2, 2
2022/9/18, 45, 14, 30, 1, 2, 2
2022/9/19, 22, 19, 31, 5, 3, 2
2022/9/20, 33, 15, 30, 6, 3, 2
2022/9/21, 35, 13, 33, 7, 3, 2
2022/9/22, 30, 17, 39, 7, 3, 3
2022/9/23, 34, 17, 35, 6, 3, 3
2022/9/24, 35, 16, 31, 6, 3, 3
2022/9/25, 41, 17, 39, 9, 3, 3
2022/9/26, 39, 21, 48, 10, 3, 3
2022/9/27, 45, 20, 39, 9, 3, 3
2022/9/28, 50, 24, 63, 10, 3, 4
2022/9/29, 64, 29, 64, 12, 3, 4
2022/9/30, 72, 30, 69, 11, 3, 4
2022/4/1, 25, 24, 44, 11, 3, 4
2022/4/2, 54, 38, 52, 11, 3, 4
2022/4/3, 74, 45, 54, 16, 3, 4
2022/4/4, 88, 48, 63, 16, 3, 4
2022/4/5, 94, 44, 49, 16, 3, 4
2022/4/6, 81, 45, 44, 15, 3, 3
2022/4/7, 59, 38, 53, 14, 3, 3
2022/4/8, 61, 53, 70, 14, 3, 4
2022/4/9, 79, 42, 54, 10, 3, 3
2022/4/10, 73, 36, 52, 11, 3, 3
2022/4/11, 59, 42, 60, 13, 3, 3
2022/4/12, 70, 10, 31, 6, 2, 
2022/4/13, 30, 7, 30, 6, , 
2022/4/14, 16, 14, 38, 6, , 3
2022/4/15, 24, 27, 50, 8, 4, 3
2022/4/16, 50, 37, 62, 9, 3, 4
2022/4/17, 67, 47, 79, 15, 4, 4
2022/4/18, 88, 49, 81, 14, 4, 4
2022/4/19, 83, 46, 73, 13, 4, 4
2022/4/20, 85, 49, 73, 14, 2, 4
2022/4/21, 92, 39, 63, 10, 2, 3
2022/4/22, 71, 50, 49, 11, 2, 4
2022/4/23, 86, 40, 68, 11, 3, 4
2022/4/24, 66, 53, 63, 12, 2, 5
2022/4/25, 95, 27, 49, 10, 2, 3
2022/4/26, 54, 56, 50, 11, 2, 3
2022/4/27, 54, 65, 58, 12, 2, 3
2022/4/28, 65, 8, 36, 4, 2, 2
2022/4/29, 22, 11, 44, 7, 2, 
2022/4/30, 30, 39, 51, 7, 2, 4
2022/5/1, 72, 38, 49, 9, 2, 3
2022/5/2, 73, 35, 64, 11, 3, 3
2022/5/3, 71, 39, 88, 12, 3, 3
2022/5/4, 72, 40, 79, 10, 2, 4
2022/5/5, 79, 38, 67, 11, 3, 3
2022/5/6, 71, 29, 45, 9, , 3
2022/5/7, 58, 16, 35, 7, 2, 2
2022/5/8, 32, 13, 45, 7, 2, 2
2022/5/9, 20, 21, 47, 11, 2, 3
2022/5/10, 41, 29, 80, 10, 3, 3
2022/5/11, 60, 33, 35, 13, 2, 3
2022/5/12, 66, 27, 32, 8, 2, 4
2022/5/13, 114, 23, 44, 6, 3, 3
2022/5/14, 37, 21, 45, 5, 2, 3
2022/5/15, 34, 28, 70, 7, 3, 4
2022/5/16, 49, 40, 82, 9, 3, 3
2022/5/17, 68, 48, 90, 9, 3, 4
2022/5/18, 84, 35, 65, 7, 2, 3
2022/5/19, 61, 39, 77, 9, 4, 3
2022/5/20, 69, 40, 77, 8, 3, 3
2022/5/21, 80, 38, 75, 6, 2, 3
2022/5/22, 79, 53, 106, 9, 3, 4
2022/5/23, 109, 46, 75, 9, 3, 4
2022/5/24, 98, 32, 76, 7, 3, 3
2022/5/25, 56, 22, 64, 5, 2, 2
2022/5/26, 42, 22, 61, 6, 2, 3
2022/5/27, 38, 31, 100, 7, 3, 3
2022/5/28, 56, 21, 70, 6, 2, 
2022/5/29, 47, 33, 57, 9, 2, 3
2022/5/30, 69, 23, 81, 6, 2, 3
2022/5/31, 37, 25, 81, 7, 2, 
2022/6/1, 35, 29, 112, 8, 3, 3
2022/6/2, 52, 32, 75, 8, 2, 3
2022/6/3, 75, 32, 70, 5, 2, 3
2022/6/4, 59, 23, 37, 8, 2, 3
2022/6/5, 46, 11, 28, 4, 2, 3
2022/6/6, 37, 6, 30, 4, 2, 2
2022/6/7, 10, 11, 37, 5, 2, 2
2022/6/8, 21, 20, 46, 7, 2, 3
2022/6/9, 43, 27, 61, 6, 2, 3
2022/6/10, 63, 24, 53, 5, , 3
2022/6/11, 51, 19, 53, 4, 2, 3
2022/6/12, 37, 21, 40, 5, 2, 3
2022/6/13, 40, 10, 31, 2, 2, 2
2022/6/14, 16, 7, 21, 5, 3, 3
2022/6/15, 17, 20, 39, 6, 3, 3
2022/6/16, 47, 31, 63, 7, 3, 3
2022/6/17, 70, 35, 44, 7, 3, 3
2022/6/18, 81, 26, 46, 4, 3, 
2022/6/19, 56, 36, 67, 7, 3, 4
2022/6/20, 69, 42, 86, 8, 3, 3
2022/6/21, 80, 40, 97, 10, 3, 3
2022/6/22, 79, 33, 40, 8, 3, 3
2022/6/23, 69, 17, 50, 5, 3, 3
2022/6/24, 41, 36, 74, 5, 3, 4
2022/6/25, 76, 26, 29, 6, 3, 2
2022/6/26, 48, 11, 12, 4, 3, 2
2022/6/27, 12, 12, 18, 2, 2, 
2022/6/28, 14, 10, 16, 4, 3, 2
2022/6/29, 16, 7, 30, 7, 2, 2
2022/6/30, 9, 19, 31, 6, 2, 2
2022/1/3, 81, 34, 21, 23, 4, 6
2022/1/4, 81, 51, 6, 31, 3, 11
2022/1/5, 116, 48, 15, 30, 4, 10
2022/1/6, 109, 55, 15, 32, 4, 10
2022/1/7, 129, 59, 25, 34, 5, 10
2022/1/8, 144, 76, 23, 22, 5, 11
2022/1/9, 168, 86, 15, 31, 3, 11
2022/1/10, 179, 31, 20, 19, , 5
2022/1/11, 70, 27, 15, 19, 4, 5
2022/1/12, 67, 27, 23, 15, 4, 4
2022/1/13, 56, 33, 15, 20, 4, 6
2022/1/14, 65, 44, 8, 29, 5, 9
2022/1/15, 97, 38, 25, 16, 4, 5
2022/1/16, 91, 24, 24, 18, 3, 5
2022/1/17, 61, 33, 18, 21, 3, 6
2022/1/18, 76, 43, 8, 30, 4, 7
2022/1/19, 103, 43, 19, 23, 3, 7
2022/1/20, 110, 38, 15, 28, 3, 8
2022/1/21, 94, 41, 8, 31, 5, 10
2022/1/22, 98, 41, 26, 26, 5, 8
2022/1/23, 108, 23, 30, 25, 5, 5
2022/1/24, 54, 26, 18, 22, 4, 5
2022/1/25, 72, 54, 25, 25, 4, 7
2022/1/26, 137, 53, 21, 26, 3, 8
2022/1/27, 127, 46, 22, 26, 3, 6
2022/1/28, 108, 30, 25, 19, 3, 5
2022/1/29, 71, 33, 26, 17, 4, 6
2022/1/30, 76, 34, 28, 17, 3, 6
2022/1/31, 82, 40, 30, 14, 3, 6
2022/2/1, 100, 27, 31, 10, 3, 4
2022/2/2, 72, 22, 31, 15, 2, 4
2022/2/3, 61, 22, 29, 14, 2, 4
2022/2/4, 55, 23, 30, 8, 3, 4
2022/2/5, 43, 23, 31, 11, 4, 4
2022/2/6, 50, 27, 22, 21, 3, 5
2022/2/7, 61, 36, 21, 25, 3, 7
2022/2/8, 79, 42, 20, 28, 3, 8
2022/2/9, 90, 42, 28, 28, 4, 7
2022/2/10, 89, 59, 35, 27, 4, 8
2022/2/11, 132, 70, 35, 26, 5, 9
2022/2/12, 151, 55, 36, 20, 4, 6
2022/2/13, 125, 50, 38, 20, 4, 6
2022/2/14, 111, 35, 31, 12, 3, 4
2022/2/15, 76, 24, 29, 10, 3, 4
2022/2/16, 58, 30, 27, 14, 3, 5
2022/2/17, 63, 41, 22, 24, 4, 7
2022/2/18, 85, 40, 29, 23, 5, 6
2022/2/19, 89, 25, 32, 7, 3, 3
2022/2/20, 52, 27, 30, 13, 4, 4
2022/2/21, 52, 28, 29, 12, 3, 4
2022/2/22, 59, 24, 27, 13, 3, 4
2022/2/23, 52, 33, 29, 18, 4, 5
2022/2/24, 69, 56, 42, 24, 5, 7
2022/2/25, 128, 57, 48, 17, 5, 5
2022/2/26, 133, 44, 38, 12, 5, 4
2022/2/27, 85, 39, 34, 20, 5, 6
2022/2/28, 66, 42, 29, 20, 3, 5
2022/3/1, 100, 31, 33, 14, 3, 4
2022/3/2, 67, 45, 36, 16, 3, 4
2022/3/3, 86, 69, 64, 17, 4, 5
2022/3/4, 109, 72, 33, 9, 4, 5
2022/3/5, 72, 37, 33, 8, 3, 3
2022/3/6, 39, 39, 29, 18, 3, 5
2022/3/7, 64, 54, 41, 24, 4, 7
2022/3/8, 105, 62, 46, 20, 4, 5
2022/3/9, 135, 58, 45, 22, 4, 5
2022/3/10, 116, 55, 45, 25, 5, 6
2022/3/11, 100, 57, 49, 15, 5, 5
2022/3/12, 117, 16, 31, 12, 3, 3
2022/3/13, 39, 13, 38, 9, 3, 4
2022/3/14, 30, 30, 30, 13, 3, 5
2022/3/15, 79, 51, 40, 18, 3, 5
2022/3/16, 97, 39, 32, 13, 3, 4
2022/3/17, 64, 3, 31, 7, 3, 
2022/3/18, 9, 8, 29, 11, 2, 3
2022/3/19, 16, 18, 36, 9, 2, 4
2022/3/20, 60, 28, 32, 12, 3, 5
2022/3/21, 63, 37, 38, 15, 2, 5
2022/3/22, 82, 39, 33, 17, 3, 4
2022/3/23, 86, 48, 27, 19, 3, 5
2022/3/24, 96, 53, 39, 19, 3, 5
2022/3/25, 119, 10, 35, 11, 2, 3
2022/3/26, 32, 24, 41, 9, 3, 4
2022/3/27, 51, 22, 39, 12, 2, 4
2022/3/28, 41, 37, 48, 14, 3, 4
2022/3/29, 69, 38, 34, 16, 2, 4
2022/3/30, 75, 17, 29, 8, 2, 3
2022/3/31, 45, 14, 37, 10, 2, 3
2021/10/1, 41, 21, 49, 6, 1, 3
2021/10/2, 49, 23, 37, 7, 1, 3
2021/10/3, 53, 34, 33, 7, 1, 3
2021/10/4, 59, 30, 43, 6, 2, 2
2021/10/5, 55, 11, 19, 7, 1, 3
2021/10/6, 25, 14, 23, 9, 1, 3
2021/10/7, 32, 21, 13, 8, 1, 3
2021/10/8, 60, 16, 20, 7, 1, 3
2021/10/9, 32, 19, 36, 5, 1, 3
2021/10/10, 43, 16, 28, 4, 1, 3
2021/10/11, 30, 9, 28, 7, 1, 2
2021/10/12, 16, 11, 29, 8, 1, 2
2021/10/13, 19, 15, 47, 6, 1, 3
2021/10/14, 36, 23, 16, 9, , 3
2021/10/15, 60, 17, 26, 5, 1, 
2021/10/16, 31, 17, 28, 5, 1, 4
2021/10/17, 39, 24, 28, 11, 1, 4
2021/10/18, 54, 24, 27, 12, 1, 3
2021/10/19, 68, 21, 27, 11, 2, 4
2021/10/20, 58, 24, 28, 13, , 4
2021/10/21, 60, 21, 26, 11, 1, 4
2021/10/22, 54, 24, 27, 12, 2, 4
2021/10/23, 54, 31, 38, 12, 1, 4
2021/10/24, 76, 33, 35, 14, , 4
2021/10/25, 72, 41, 34, 17, 2, 5
2021/10/26, 92, 49, 35, 19, 2, 4
2021/10/27, 115, 36, 25, 18, , 4
2021/10/28, 67, 24, 24, 16, , 4
2021/10/29, 47, 25, 21, 13, 2, 4
2021/10/30, 56, 29, 36, 13, 3, 4
2021/10/31, 71, 38, 36, 16, 3, 5
2021/11/1, 90, 34, 32, 14, 3, 5
2021/11/2, 83, 42, 31, 18, 2, 5
2021/11/3, 96, 49, 36, 19, 3, 5
2021/11/4, 115, 55, 24, 20, 3, 5
2021/11/5, 115, 48, 31, 18, , 4
2021/11/6, 84, 29, 31, 13, 2, 4
2021/11/7, 60, 11, 29, 7, 3, 3
2021/11/8, 31, 6, 21, 9, , 
2021/11/9, 25, 14, 20, 11, 2, 3
2021/11/10, 39, 17, 20, 12, 3, 3
2021/11/11, 43, 19, 22, 11, 2, 3
2021/11/12, 40, 28, 20, 16, 3, 4
2021/11/13, 61, 45, 31, 19, 4, 6
2021/11/14, 99, 52, 24, 19, 4, 5
2021/11/15, 105, 52, 24, 22, 3, 5
2021/11/16, 91, 46, 23, 21, 3, 5
2021/11/17, 85, 54, 28, 24, 4, 5
2021/11/18, 106, 59, 43, 21, 4, 5
2021/11/19, 112, 74, 38, 21, 4, 7
2021/11/20, 162, 71, 15, 22, 4, 7
2021/11/21, 162, 41, 28, 10, 4, 3
2021/11/22, 64, 29, 20, 13, 2, 3
2021/11/23, 45, 26, 19, 17, 3, 4
2021/11/24, 48, 45, 23, 21, 4, 6
2021/11/25, 88, 32, 26, 18, 3, 5
2021/11/26, 63, 41, 17, 22, 3, 7
2021/11/27, 89, 39, 15, 21, 4, 7
2021/11/28, 87, 44, 18, 27, 5, 7
2021/11/29, 99, 21, 23, 20, 4, 5
2021/11/30, 65, 13, 22, 7, 2, 3
2021/12/1, 38, 23, 24, 13, 3, 4
2021/12/2, 52, 17, 22, 13, 3, 4
2021/12/3, 44, 22, 18, 18, 4, 5
2021/12/4, 46, 34, 14, 21, 3, 6
2021/12/5, 83, 39, 13, 25, 3, 7
2021/12/6, 82, 36, 19, 23, 4, 7
2021/12/7, 83, 33, 16, 22, 3, 7
2021/12/8, 75, 41, 2, 26, 4, 9
2021/12/9, 85, 37, 2, 25, 4, 9
2021/12/10, 82, 47, 17, 23, 4, 8
2021/12/11, 118, 43, 25, 14, 4, 6
2021/12/12, 102, 22, 18, 16, 2, 4
2021/12/13, 50, 37, 8, 28, 4, 6
2021/12/14, 75, 36, 6, 31, 4, 8
2021/12/15, 100, 51, 11, 28, 4, 9
2021/12/16, 129, 33, 24, 11, 3, 5
2021/12/17, 75, 21, 20, 13, 3, 4
2021/12/18, 42, 24, 25, 13, 3, 4
2021/12/19, 54, 43, 25, 28, 4, 7
2021/12/20, 85, 56, 22, 25, 4, 7
2021/12/21, 118, 44, 16, 25, 3, 8
2021/12/22, 102, 45, 12, 28, 3, 8
2021/12/23, 104, 49, 17, 28, 3, 7
2021/12/24, 122, 25, 21, 11, 2, 4
2021/12/25, 61, 17, 22, 8, 2, 3
2021/12/26, 44, 25, 16, 19, 3, 5
2021/12/27, 62, 45, 8, 26, 3, 8
2021/12/28, 115, 54, 24, 28, 4, 11
2021/12/29, 143, 26, 28, 14, 4, 3
2021/12/30, 57, 20, 25, 13, 3, 4
2021/12/31, 36, 29, 19, 19, 3, 6
2022/1/1, 68, 36, 18, 23, 4, 6
2022/1/2, 87, 32, 15, 23, 3, 7
2021/7/1, 59, 25, 36, 7, 1, 3
2021/7/2, 57, 12, 28, 5, 1, 2
2021/7/3, 32, 6, 27, 4, 1, 2
2021/7/4, 17, 18, 39, 6, 1, 2
2021/7/5, 43, 31, 55, 6, 1, 3
2021/7/6, 68, 18, 43, 7, 1, 3
2021/7/7, 46, 14, 46, 5, 1, 3
2021/7/8, 33, 11, 42, 5, 1, 3
2021/7/9, 32, 24, 47, 5, 1, 3
2021/7/10, 56, 21, 37, 5, 1, 3
2021/7/11, 50, 22, 55, 5, 1, 3
2021/7/12, 56, 28, 45, 6, 1, 3
2021/7/13, 61, 23, 30, 5, 1, 2
2021/7/14, 43, 18, 27, 7, 1, 2
2021/7/15, 39, 20, 41, 6, 1, 3
2021/7/16, 44, 17, 30, 5, 1, 2
2021/7/17, 36, 12, 44, 4, 1, 2
2021/7/18, 27, 12, 36, 4, 1, 3
2021/7/19, 27, 18, 42, 5, 1, 2
2021/7/20, 41, 18, 37, 6, 1, 2
2021/7/21, 41, 18, 37, 6, 1, 2
2021/7/22, 48, 24, 44, 6, 1, 2
2021/7/23, 49, 22, 44, 6, 1, 3
2021/7/24, 53, 22, 47, 5, 1, 3
2021/7/25, 57, 20, 51, 5, 1, 2
2021/7/26, 52, 23, 67, 5, 1, 2
2021/7/27, 54, 23, 54, 6, 1, 3
2021/7/28, 56, 26, 52, 7, , 3
2021/7/29, 61, 47, 79, 7, 1, 3
2021/7/30, 90, 28, 46, 6, 1, 3
2021/7/31, 65, 28, 52, 5, 1, 3
2021/8/1, 59, 13, 22, 6, 1, 2
2021/8/2, 31, 19, 25, 5, 1, 2
2021/8/3, 36, 25, 40, 5, 1, 2
2021/8/4, 47, 28, 44, 5, 1, 2
2021/8/5, 59, 28, 40, 5, 1, 2
2021/8/6, 54, 21, 40, 4, 1, 2
2021/8/7, 45, 21, 24, 5, 1, 2
2021/8/8, 41, 7, 32, 2, 1, 2
2021/8/9, 18, 17, 36, 6, 1, 3
2021/8/10, 34, 23, 66, 6, 1, 3
2021/8/11, 54, 29, 52, 6, 1, 3
2021/8/12, 65, 24, 34, 6, 1, 3
2021/8/13, 56, 16, 33, 4, 1, 3
2021/8/14, 37, 14, 31, 4, 1, 3
2021/8/15, 36, 19, 39, 4, 1, 3
2021/8/16, 43, 14, 33, 4, 1, 2
2021/8/17, 35, 14, 28, 6, 1, 2
2021/8/18, 35, 14, 32, 5, 1, 2
2021/8/19, 26, 15, 43, 6, 1, 3
2021/8/20, 34, 13, 48, 4, 1, 
2021/8/21, 31, 20, 49, 4, 1, 4
2021/8/22, 45, 23, 25, 8, 1, 4
2021/8/23, 52, 10, 28, 5, 1, 3
2021/8/24, 17, 15, 28, 6, 1, 2
2021/8/25, 27, 31, 41, 7, 1, 3
2021/8/26, 46, 35, 30, 8, 1, 3
2021/8/27, 54, 28, 48, 5, 1, 3
2021/8/28, 48, 28, 38, 4, 1, 4
2021/8/29, 62, 34, 34, 8, 1, 4
2021/8/30, 59, 33, 24, 7, 1, 4
2021/8/31, 63, 6, 25, 7, 1, 3
2021/9/1, 5, 16, 35, 8, 1, 3
2021/9/2, 20, 16, 30, 5, 1, 3
2021/9/3, 23, 11, 30, 4, 1, 
2021/9/4, 13, 11, 32, 3, 1, 
2021/9/5, 17, 16, 35, 4, 1, 
2021/9/6, 19, 8, 22, 8, 1, 3
2021/9/7, 22, 7, 36, 5, 1, 3
2021/9/8, 19, 22, 41, 8, 1, 3
2021/9/9, 46, 26, 51, 7, 1, 3
2021/9/10, 49, 31, 50, 6, 1, 3
2021/9/11, 66, 30, 55, 5, 1, 3
2021/9/12, 59, 26, 39, 7, 1, 3
2021/9/13, 47, 17, 33, 7, 1, 3
2021/9/14, 29, 12, 35, 5, 1, 3
2021/9/15, 20, 11, 33, 8, 1, 3
2021/9/16, 19, 8, 27, 6, 1, 2
2021/9/17, 15, 9, 31, 5, 1, 3
2021/9/18, 12, 10, 35, 4, 1, 3
2021/9/19, 19, 10, 36, 4, 1, 3
2021/9/20, 19, 16, 33, 4, 1, 4
2021/9/21, 28, 13, 44, 3, 1, 3
2021/9/22, 23, 13, 38, 6, 1, 3
2021/9/23, 33, 13, 31, 6, 1, 3
2021/9/24, 30, 7, 20, 5, 1, 3
2021/9/25, 12, 10, 26, 5, 1, 3
2021/9/26, 12, 9, 28, 7, 1, 3
2021/9/27, 18, 12, 23, 6, 1, 
2021/9/28, 21, 12, 26, 9, 1, 3
2021/9/29, 27, 13, 29, 7, 1, 4
2021/9/30, 27, 19, 35, 9, 1, 3
2021/4/1, 51, 39, 29, 8, 2, 3
2021/4/2, 45, 30, 22, 9, 2, 4
2021/4/3, 49, 9, 23, 4, 2, 3
2021/4/4, 28, 15, 25, 8, , 3
2021/4/5, 32, 30, 49, 13, 4, 4
2021/4/6, 64, 39, 53, 13, 3, 4
2021/4/7, 81, 27, 48, 12, 2, 3
2021/4/8, 55, 25, 43, 10, 2, 3
2021/4/9, 45, 30, 55, 10, 3, 3
2021/4/10, 62, 46, 71, 12, 3, 4
2021/4/11, 90, 26, 38, 12, 2, 3
2021/4/12, 53, 11, 40, 8, , 3
2021/4/13, 29, 24, 41, 9, 3, 3
2021/4/14, 50, 31, 49, 12, 2, 4
2021/4/15, 69, 35, 42, 13, 2, 4
2021/4/16, 59, 77, 35, 9, 2, 3
2021/4/17, 75, 28, 41, 8, 2, 4
2021/4/18, 48, 40, 75, 12, 4, 5
2021/4/19, 70, 53, 96, 16, 4, 5
2021/4/20, 103, 58, 101, 20, 3, 4
2021/4/21, 111, 52, 72, 15, 3, 4
2021/4/22, 92, 30, 47, 11, 3, 3
2021/4/23, 43, 17, 48, 8, 2, 3
2021/4/24, 35, 19, 42, 8, 2, 3
2021/4/25, 38, 18, 47, 9, 2, 3
2021/4/26, 32, 30, 47, 13, 3, 3
2021/4/27, 61, 48, 46, 10, 2, 3
2021/4/28, 67, 53, 54, 13, 2, 4
2021/4/29, 73, 27, 40, 9, , 3
2021/4/30, 55, 25, 35, 8, 2, 3
2021/5/1, 58, 14, 43, 5, , 3
2021/5/2, 27, 21, 53, 10, 2, 3
2021/5/3, 42, 31, 34, 14, 2, 4
2021/5/4, 63, 32, 44, 6, 2, 3
2021/5/5, 45, 53, 65, 9, 2, 3
2021/5/6, 63, 188, 41, 10, 2, 4
2021/5/7, 119, 354, 56, 6, 2, 3
2021/5/8, 179, 65, 47, 5, 2, 3
2021/5/9, 57, 21, 24, 13, 2, 3
2021/5/10, 41, 19, 41, 9, , 3
2021/5/11, 35, 18, 55, 10, , 3
2021/5/12, 30, 28, 65, 11, , 3
2021/5/13, 51, 46, 98, 12, 2, 
2021/5/14, 78, 29, 31, 9, 2, 4
2021/5/15, 61, 7, 26, 6, 2, 4
2021/5/16, 26, 3, 24, 8, 1, 3
2021/5/17, 6, 16, 39, 8, 1, 4
2021/5/18, 29, 30, 85, 8, 2, 4
2021/5/19, 68, 27, 50, 10, , 3
2021/5/20, 50, 7, 38, 4, 1, 3
2021/5/21, 12, 23, 74, 7, 2, 3
